CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
Sandy Steele Unlimited Inc,CMMWLH,Consumer Goods,Apparel & Textiles,Clothing,USA,SSTU,A,L,3178355,100.0,"Sandy Steele Unlimited, Inc.",United States
Pioneer Green Farms Inc.,RDQPVW,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,PGFF,A,L,614164287,100.0,"Pioneer Green Farms, Inc.",United States
Growth Stalk Holdings Corp.,TVZOAC,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,GSTK,A,L,1776648841,100.0,Growth Stalk Holdings Corp.,United States
LSEB Creative Corp.,NWNDEO,Consumer Goods,Apparel & Textiles,Clothing,USA,LSEB,A,L,1757389741,100.0,LSEB Creative Corp.,United States
1606 Corp,UOURUQ,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,CBDW,A,L,1677080751,100.0,1606 Corp.,United States
Uncle's Ice Cream,IYYJWF,Consumer Goods,Food & Beverage,Dairy Frozen Desserts,USA,USIC,A,L,1796934472,100.0,Uncle's Ice Cream,United States
Red Eye Louies  Inc.,VODQUL,Consumer Goods,Food & Beverage,Alcoholic Beverages/Drinks,USA,RDEL,A,L,690368117,100.0,Red Eye Louie's Inc.,United States
House Of Jane  Inc.,AUAVGC,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,HOJI,A,L,106677707,100.0,"House of Jane, Inc.",United States
"Lakeland Industries, Inc.",LAKLND,Consumer Goods,Apparel & Textiles,Clothing,USA,LAKE,A,L,283893,100.0,"Lakeland Industries, Inc.",United States
"Tiger Reef, Inc.",STRFME,Consumer Goods,Food & Beverage,Distilling,USA,TGRR,A,L,252452372,100.0,"Tiger Reef, Inc.",Canada
"The Alkaline Water Co., Inc.",BGYBFT,Consumer Goods,Food & Beverage,Bottled Water,USA,WTER,A,L,241584110,100.0,The Alkaline Water Company Inc.,United States
"Optigenex, Inc.",OPTGNN,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,OPGX,A,L,8962289,100.0,Optigenex Inc.,United States
"Resideo Technologies, Inc.",RQSDEO,Consumer Goods,Home & Household,Home Networking/Smart Appliances,USA,REZI,A,L,540151427,100.0,"Resideo Technologies, Inc.",United States
"Glucose Health, Inc.",BISUKP,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,GLUC,A,L,39393511,100.0,"Glucose Health, Inc.",United States
Westrock Coffee Co.,DUHOHF,Consumer Goods,Food & Beverage,Coffee Products,USA,WEST,A,L,114929835,100.0,Westrock Coffee Company,United States
"Tyson Foods, Inc.",TYSF,Consumer Goods,Food & Beverage,Poultry Processing,USA,TSN,A,L,190636,100.0,"Tyson Foods, Inc.",United States
"Gen 2 Technologies, Inc.",BRKXW,Consumer Goods,Recreation & Electronics,Audio/Video Equipment,USA,MNIZ,A,L,142649995,100.0,Gen 2 Technologies Inc.,United States
Baja Custom Design Inc,BNSXSW,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,LDSN,A,L,664870513,100.0,Luduson G Inc.,Hong Kong
"Lyric Jeans, Inc.",SNERGY,Consumer Goods,Apparel & Textiles,Clothing,USA,LYJN,A,L,25848023,100.0,"Lyric Jeans, Inc.",United States
Drinks Americas Holdings  Ltd.,VICUNA,Consumer Goods,Food & Beverage,Alcoholic Beverages/Drinks,USA,DKAM,A,L,21826835,100.0,"Drinks Americas Holdings, Ltd.",United States
Kimo Inc,YDSZRT,Consumer Goods,Food & Beverage,Distilling,USA,KIMO,A,L,1801753392,100.0,"Kimo, Inc.",United States
Tech World Capital  Inc.,KOALC,Consumer Goods,Recreation & Electronics,Toys/Games,USA,KARE,A,L,107139012,100.0,Koala Corporation,United States
"Seychelle Environmental Technologies, Inc.",RYLNTI,Consumer Goods,Home & Household,Houseware,USA,SYEV,A,L,1736392,100.0,"Seychelle Environmental Technologies, Inc.",United States
"Davi Luxury Brand Group, Inc.",DAFOEC,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,MDAV,A,L,51936423,100.0,"Davi Luxury Brand Group, Inc.",United States
"Phoenix Footwear Group, Inc.",DANGRE,Consumer Goods,Apparel & Textiles,Footwear,USA,PXFG,A,L,276296,100.0,"Phoenix Footwear Group, Inc.",United States
"Natural Alternatives International, Inc.",NATALT,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,NAII,A,L,290602,100.0,"Natural Alternatives International, Inc.",United States
"V Group, Inc.",TWSTCP,Consumer Goods,Food & Beverage,Functional Beverages,USA,VGID,A,L,3188561,100.0,"V Group, Inc.",United States
KonaRed Corp.,WPCTIR,Consumer Goods,Food & Beverage,Coffee Products,USA,KRED,A,L,104552462,100.0,KonaRed Corporation,United States
"Blue Holdings, Inc.",MJTC,Consumer Goods,Apparel & Textiles,Cut/Sew Clothing (Discontinued from 8th March 2022),USA,BLHI,A,L,4998901,100.0,Blue Holdings Inc.,United States
Monster Beverage Corp.,FSPSI,Consumer Goods,Food & Beverage,Functional Beverages,USA,MNST,A,L,343729,100.0,Monster Beverage Corporation,United States
"Foodfest International 2000, Inc.",HNYAOB,Consumer Goods,Food & Beverage,Brewing,USA,FDFT,A,L,244437823,100.0,Foodfest International 2000 Inc.,United States
"Charlies Holdings, Inc.",ISTANT,Consumer Goods,Food & Beverage,Functional Beverages,USA,CHUC,A,L,611924318,100.0,"Charlie's Holdings, Inc.",United States
Lotus Bio-Technology Development Corp.,MMAGYQ,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,LBTD,A,L,134172182,100.0,Lotus Bio-Technology Development Corp.,Canada
"Snail, Inc.",EWTLZJ,Consumer Goods,Recreation & Electronics,Toys/Games,USA,SNAL,A,L,1800836884,100.0,"Snail, Inc.",United States
"Beyond Meat, Inc.",BEYMEU,Consumer Goods,Food & Beverage,Preserved Foods,USA,BYND,A,L,222996066,100.0,"Beyond Meat, Inc.",United States
"Mattel, Inc.",MATL,Consumer Goods,Recreation & Electronics,Toys/Games,USA,MAT,A,L,31197,100.0,"Mattel, Inc.",United States
"Health Sciences Group, Inc.",IGOHLT,Consumer Goods,Food & Beverage,Functional Foods,USA,HESG,A,L,1264129,100.0,"Health Sciences Group, Inc.",United States
Deckers Outdoor Corp.,DCKOUT,Consumer Goods,Apparel & Textiles,Footwear,USA,DECK,A,L,327333,100.0,Deckers Outdoor Corporation,United States
Nates Foods Co.,CAALPK,Consumer Goods,Food & Beverage,Food Products,USA,NHMD,A,L,263832271,100.0,Nate's Food Co.,United States
"Body Basics, Inc.",PLFINT,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,ZCBD,A,L,1164032,100.0,Body Basics Inc.,United States
"Xfit Brands, Inc.",XFITH,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,XFTB,A,L,278607479,100.0,"XFit Brands, Inc.",United States
"Upper Street Marketing, Inc.",KNRSRN,Consumer Goods,Apparel & Textiles,Sports Clothing/Footwear,USA,UPPR,A,L,575356166,100.0,Upper Street Marketing Inc.,United States
The Beauty Health Co.,DQGZDF,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,SKIN,A,L,34073281,100.0,SkinHealth Systems Inc.,United States
Nunzia Pharmaceutical Corp.,VIKCAP,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,NUNZ,A,L,389663,100.0,Nunzia Pharmaceutical Company,United States
"RegalWorks Media, Inc.",ABCHME,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,RWMI,A,L,240044761,100.0,"RegalWorks Media, Inc.",United States
"PLBY Group, Inc.",AJNDDS,Consumer Goods,Personal Care & Beauty,Personal Care Products/Appliances,USA,PLBY,A,L,297210,100.0,"Playboy, Inc.",United States
"Pacific Ventures Group, Inc.",AMEAGL,Consumer Goods,Food & Beverage,Dairy Frozen Desserts,USA,PACV,A,L,308346513,100.0,"Pacific Ventures Group, Inc.",United States
Zevia PBC,DRNKZL,Consumer Goods,Food & Beverage,Soft Drinks,USA,ZVIA,A,L,113907613,100.0,Zevia PBC,United States
"The Honest Co., Inc.",HONCTU,Consumer Goods,Personal Care & Beauty,Personal Care Products/Appliances,USA,HNST,A,L,140952960,100.0,"The Honest Company, Inc.",United States
"Barfresh Food Group, Inc.",MOVBXI,Consumer Goods,Food & Beverage,Non-alcoholic Beverages/Drinks,USA,BRFH,A,L,146159361,100.0,"Barfresh Food Group, Inc.",United States
"Skechers U.S.A., Inc.",SKCRS,Consumer Goods,Apparel & Textiles,Footwear,USA,SKX,A,L,1196664446,100.0,"Skechers U.S.A., Inc.",(Invalid Identifier)
"Sugarmade, Inc.",SOFWPR,Consumer Goods,Home & Household,Consumer Paper Products,USA,SGMD,A,L,130914666,100.0,"Sugarmade, Inc.",United States
"Evolus, Inc.",ARRJSE,Consumer Goods,Personal Care & Beauty,Plastic/Cosmetic Surgeons/Clinics,USA,EOLS,A,L,229087176,100.0,"Evolus, Inc.",United States
"NutriPure Beverages, Inc.",CDLIND,Consumer Goods,Food & Beverage,Functional Beverages,USA,NBVG,A,L,4148199,100.0,"NutriPure Beverages, Inc.",United States
"Galexxy Holdings, Inc.",TCIORT,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,GXXY,A,L,32319579,100.0,"Galexxy Holdings, Inc.",United States
The Clorox Co.,CLOR,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,CLX,A,L,89450,100.0,The Clorox Company,United States
"Eco-Growth Strategies, Inc.",NVMXUS,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,ECGS,A,L,35234707,100.0,Eco-Growth Strategies Inc.,United States
"Nextera Enterprises, Inc.",NEXENT,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,NXRA,A,L,95451,100.0,"Nextera Enterprises, Inc.",United States
"Armanino Foods of Distinction, Inc.",ARFOD,Consumer Goods,Food & Beverage,Frozen Foods,USA,AMNF,A,L,251612,100.0,"Armanino Foods of Distinction, Inc.",United States
"Sports Pouch Beverage Co., Inc.",EXESAL,Consumer Goods,Food & Beverage,Functional Beverages,USA,SPBV,A,L,1034200,100.0,"Sports Pouch Beverage Co., Inc.",United States
Vortex Brands Co.,GLSUNI,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,VTXB,A,L,554164987,100.0,Vortex Brands Co.,United States
"Scheid Vineyards, Inc.",SCHEID,Consumer Goods,Food & Beverage,Wine,USA,SVIN,A,L,363945,100.0,Scheid Vineyards Inc.,United States
"Imagenetix, Inc.",CAPGRI,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,IAGX,A,L,768555,100.0,"Imagenetix, Inc.",United States
WD-40 Co.,WDFC,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,WDFC,A,L,312452,100.0,WD-40 Company,United States
"Brilliant Earth Group, Inc.",BRLERT,Consumer Goods,Luxury,Jewelry,USA,BRLT,A,L,249074668,100.0,"Brilliant Earth Group, Inc.",United States
"Grove Collaborative Holdings, Inc.",MWSVGC,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,GROV,A,L,261843409,100.0,"Grove Collaborative Holdings, Inc.",United States
Levi Strauss & Co.,STRLV,Consumer Goods,Apparel & Textiles,Clothing,USA,LEVI,A,L,30773,100.0,Levi Strauss & Co.,United States
Energous Corp.,GOUSEV,Consumer Goods,Recreation & Electronics,Audio/Video Equipment,USA,WATT,A,L,240672662,100.0,Energous Corporation,United States
"Roku, Inc.",ROKUI,Consumer Goods,Recreation & Electronics,Audio/Video Equipment,USA,ROKU,A,L,8690249,100.0,"Roku, Inc.",United States
"GoPro, Inc.",GOPROZ,Consumer Goods,Recreation & Electronics,Photographic Equipment,USA,GPRO,A,L,113665065,100.0,"GoPro, Inc.",United States
"Solutions Group, Inc.",ALLWST,Consumer Goods,Other Consumer Goods,Business/Consumer Services,USA,SOLU,A,L,2954968,100.0,"Solutions Group, Inc.",United States
"Sonos, Inc.",SONOSI,Consumer Goods,Recreation & Electronics,Audio/Video Equipment,USA,SONO,A,L,10654809,100.0,"Sonos, Inc.",United States
"JAKKS Pacific, Inc.",JAKKPC,Consumer Goods,Recreation & Electronics,Toys/Games,USA,JAKK,A,L,371382,100.0,"JAKKS Pacific, Inc.",United States
"Calavo Growers, Inc.",CAVOGR,Consumer Goods,Food & Beverage,Preserved Foods,USA,CVGW,A,L,2765632,100.0,"Calavo Growers, Inc.",United States
"Hop-on, Inc.",NWDSPG,Consumer Goods,Recreation & Electronics,Cell/Mobile Phones,USA,HPNN,A,L,1214241,100.0,Hop-On Inc.,United States
Virco Manufacturing Corp.,VIR,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,VIRC,A,L,312343,100.0,Virco Mfg. Corporation,United States
"Marani Brands, Inc.",FFBU,Consumer Goods,Food & Beverage,Distilling,USA,MRIB,A,L,43205606,100.0,"Marani Brands, Inc.",United States
"Mendocino Brewing Co., Inc.",MENBRW,Consumer Goods,Food & Beverage,Brewing,USA,MENB,A,L,981591,100.0,"Mendocino Brewing Company, Inc.",United States
Central Garden & Pet Co.,CGARDN,Consumer Goods,Recreation & Electronics,Pet Products,USA,CENT,A,L,325333,100.0,Central Garden & Pet Company,United States
"Demand Brands, Inc.",DERPRT,Consumer Goods,Food & Beverage,Functional Foods,USA,DMAN,A,L,549925840,100.0,"Demand Brands, Inc.",United States
"Merion, Inc.",EWUHI,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,EWLU,A,L,130533923,100.0,"Merion, Inc.",United States
"Talon International, Inc.",TGITPF,Consumer Goods,Apparel & Textiles,Clothing Accessories,USA,TALN,A,L,377321,100.0,"Talon International, Inc.",United States
"Enzyme Environmental Solutions, Inc.",CUCO,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,EESO,A,L,265136,100.0,"Enzyme Environmental Solutions, Inc.",United States
"Islet Holdings, Inc.",ETGINT,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,ISHI,A,L,269466,100.0,"Islet Holdings, Inc.",United States
"Crocs, Inc.",WBRANL,Consumer Goods,Apparel & Textiles,Footwear,USA,CROX,A,L,26666374,100.0,Crocs,(Invalid Identifier)
The Simply Good Foods Co.,CKNYPP,Consumer Goods,Food & Beverage,Savory Snack Foods,USA,SMPL,A,L,366893563,100.0,The Simply Good Foods Company,United States
"Banneker, Inc.",CUMTRW,Consumer Goods,Luxury,Jewelry,USA,BANI,A,L,47267848,100.0,"Banneker, Inc.",United States
VF Corp.,VFCORP,Consumer Goods,Apparel & Textiles,Clothing,USA,VFC,A,L,191328,100.0,V.F. Corporation,United States
"Rocky Mountain Chocolate Factory, Inc.",RMCF,Consumer Goods,Food & Beverage,Sugar Products,USA,RMCF,A,L,300838,100.0,"Rocky Mountain Chocolate Factory, Inc.",United States
Molson Coors Beverage Co.,COORSA,Consumer Goods,Food & Beverage,Brewing,USA,TAP,A,L,263765,100.0,Molson Coors Beverage Company,United States
Pilgrims Pride Corp.,PILPRI,Consumer Goods,Food & Beverage,Poultry Processing,USA,PPC,A,L,25815868,100.0,Prop_Pub_Comp,United States
"Panacea Life Sciences Holdings, Inc.",PZIYSU,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,PLSH,A,L,648522391,100.0,"Panacea Life Sciences Holdings, Inc.",United States
"YouneeqAI Technical Services, Inc.",OCEEPK,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,YQAI,A,L,427357763,100.0,"YouneeqAI Technical Services, Inc.",United States
"Charlottes Web Holdings, Inc.",OQCFPV,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,CWEB,A,L,403063942,100.0,Direxion Shares ETF Trust - Direxion Daily CSI China Internet Index Bull 2X ETF,United States
"NxGen Brands, Inc.",ATCNTL,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,NXGB,A,L,2247848,100.0,NxGen Brands Inc.,United States
"Stanley Black & Decker, Inc.",STANWO,Consumer Goods,Other Consumer Goods,Cutlery/Hand Tools,USA,SWK,A,L,304977,100.0,"Stanley Black & Decker, Inc.",United States
"Reeds, Inc.",REEDS,Consumer Goods,Food & Beverage,Soft Drinks,USA,REED,A,L,3562450,100.0,"Reed's, Inc.",United States
Edgewell Personal Care Co.,EQERQB,Consumer Goods,Personal Care & Beauty,Personal Care Products/Appliances,USA,EPC,A,L,411342,100.0,Edgewell Personal Care Company,United States
"Philip Morris International, Inc.",PMINTL,Consumer Goods,Tobacco & Cannabis,Cigarettes,USA,PM,A,L,6569181,100.0,Philip Morris International Inc.,United States
"International Luxury Products, Inc.",DERMLY,Consumer Goods,Luxury,Jewelry,USA,ILXP,A,L,25778944,100.0,International Luxury Products Inc.,United States
"NuVim, Inc.",NUVIMI,Consumer Goods,Food & Beverage,Functional Beverages,USA,NUVM,A,L,1233993,100.0,"NuVim, Inc.",United States
"Grapefruit USA, Inc.",IMGTRE,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,GPFT,A,L,595499527,100.0,"Grapefruit USA, Inc.",United States
"Affinity Beverage Group, Inc.",ARBORI,Consumer Goods,Food & Beverage,Non-alcoholic Beverages/Drinks,USA,ABVG,A,L,8911179,100.0,"Affinity Beverage Group, Inc.",United States
Dole Plc,CCOOKE,Consumer Goods,Food & Beverage,Food Products,USA,DOLE,A,L,30301231,100.0,Dole plc,Ireland
Pacific Sports Exchange Inc.,WAUCLK,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,PSPX,A,L,599501433,100.0,Pacific Sports Exchange Inc.,United States
Madison Sports & Entertainment Group Inc,MADSEG,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,MSET,A,L,955795,100.0,Madison Sports & Entertainment Inc.,United States
"Celsius Holdings, Inc.",GOTEC,Consumer Goods,Food & Beverage,Functional Foods,USA,CELH,A,L,32343826,100.0,"Celsius Holdings, Inc.",United States
"Twinlab Consolidated Holdings, Inc.",MRRMEZ,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,TLCC,A,L,271749836,100.0,"Twinlab Consolidated Holdings, Inc.",United States
"Pennexx Foods, Inc.",PINFD,Consumer Goods,Food & Beverage,Meat Processing,USA,PNNX,A,L,848895,100.0,"Pennexx Foods, Inc.",United States
"iQSTEL, Inc.",BMAVEI,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,IQST,A,L,426696553,100.0,iQSTEL Inc.,United States
"NOHO, Inc.",REPTHW,Consumer Goods,Food & Beverage,Non-alcoholic Beverages/Drinks,USA,DRNK,A,L,403226856,100.0,"NOHO, Inc.",United States
National Beverage Corp.,NATBEV,Consumer Goods,Food & Beverage,Soft Drinks,USA,FIZZ,A,L,321690,100.0,National Beverage Corp.,United States
"Twin Vee Powercats, Inc.",VALRCH,Consumer Goods,Recreation & Electronics,Recreational Boats,USA,VEEE,A,L,6948565,100.0,Twin Vee Powercats Co.,United States
"Rayonier Advanced Materials, Inc.",BLOCYB,Consumer Goods,Apparel & Textiles,Artificial/Synthetic Fibers,USA,RYAM,A,L,261467539,100.0,Rayonier Advanced Materials Inc.,United States
"Cadre Holdings, Inc.",IKWIQN,Consumer Goods,Apparel & Textiles,Safety/Protective Clothing,USA,CDRE,A,L,1673742616,100.0,"Cadre Holdings, Inc.",United States
Blue Star Foods Corp.,OAORKE,Consumer Goods,Food & Beverage,Seafood Products,USA,BSFC,A,L,6513815,100.0,Blue Star Foods Corp.,United States
"Carefree Group, Inc.",SYNESI,Consumer Goods,Other Consumer Goods,Specialized Consumer Services,USA,CRFU,A,L,10334223,100.0,"Carefree Group, Inc.",United States
"Grand Havana, Inc.",UZWQW,Consumer Goods,Food & Beverage,Coffee Products,USA,GHAV,A,L,419222041,100.0,"Grand Havana, Inc.",United States
"Veru, Inc.",WISPHM,Consumer Goods,Personal Care & Beauty,Personal Care Products/Appliances,USA,VERU,A,L,316215,100.0,Veru Inc.,United States
"Millennium Prime, Inc.",UNITRF,Consumer Goods,Food & Beverage,Alcoholic Beverages/Drinks,USA,MLMN,A,L,60748957,100.0,"Millennium Prime, Inc.",United States
"AirSculpt Technologies, Inc.",VAPRZH,Consumer Goods,Personal Care & Beauty,Plastic/Cosmetic Surgeons/Clinics,USA,AIRS,A,L,1673576262,100.0,"AirSculpt Technologies, Inc.",United States
"Enveric Biosciences, Inc.",SZRAL,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,ENVB,A,L,650902272,100.0,"Enveric Biosciences, Inc.",United States
"Nutriband, Inc.",WDALZN,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,NTRB,A,L,345353860,100.0,Nutriband Inc.,United States
"Jupiter Marine International Holdings, Inc.",JPTMRN,Consumer Goods,Recreation & Electronics,Recreational Boats,USA,JMIH,A,L,3479825,100.0,"Jupiter Marine International Holdings, Inc.",United States
"Brownies Marine Group, Inc.",GLRNVT,Consumer Goods,Recreation & Electronics,Recreational Boats,USA,BWMG,A,L,8572710,100.0,"Brownie's Marine Group, Inc.",United States
"Rejuvel Bio-Sciences, Inc.",RAJVEI,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,NUUU,A,L,84644890,100.0,"Rejuvel Bio-Sciences, Inc.",United States
"Altitude International Holdings, Inc.",AVCPXY,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,ALTD,A,L,701635562,100.0,"Altitude International Holdings, Inc.",United States
"Uniroyal Global Engineered Products, Inc.",INVS,Consumer Goods,Apparel & Textiles,Textiles,USA,UNIR,A,L,2404922,100.0,"Uniroyal Global Engineered Products, Inc.",United States
"Superior Group of Cos., Inc.",SGCM,Consumer Goods,Apparel & Textiles,Clothing,USA,SGC,A,L,306113,100.0,"Superior Group of Companies, Inc.",United States
"South Beach Spirits, Inc.",LTFVVI,Consumer Goods,Food & Beverage,Distilling,USA,SBES,A,L,236192345,100.0,"South Beach Spirits, Inc.",United States
"Profile Solutions, Inc.",YFRMYM,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,PSIQ,A,L,548951163,100.0,"Profile Solutions, Inc.",United States
"Upexi, Inc.",GROVEI,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,UPXI,A,L,711465491,100.0,"Upexi, Inc.",United States
"Full Alliance Group, Inc.",MTNHFM,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,FAGI,A,L,13638958,100.0,"Full Alliance Group, Inc.",United States
"The Apple Rush Co., Inc.",APRUKP,Consumer Goods,Food & Beverage,Fruit/Vegetable Juices,USA,APRU,A,L,38247282,100.0,"Apple Rush Company, Inc.",United States
McHenry Metals Golf Corp.,SYMVEN,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,GLFN,A,L,382961,100.0,McHenry Metals Golf Corp.,United States
"Purple Beverage Co., Inc.",RDCETI,Consumer Goods,Food & Beverage,Functional Beverages,USA,PPBV,A,L,39479603,100.0,"Purple Beverage Company, Inc.",United States
China Marine Food Group Ltd.,NEPARA,Consumer Goods,Food & Beverage,Seafood Products,USA,CMFO,A,L,39124624,100.0,China Marine Food Group Limited,United States
"Cosmos Health, Inc.",PESTDV,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,COSM,A,L,247762948,100.0,Cosmos Health Inc.,United States
"DNA Brands, Inc.",FSPMOS,Consumer Goods,Food & Beverage,Functional Foods,USA,DNAX,A,L,51194961,100.0,"DNA Brands, Inc.",United States
"Mativ Holdings, Inc.",SCHMAU,Consumer Goods,Apparel & Textiles,Artificial/Synthetic Fibers,USA,MATV,A,L,351162,100.0,"Mativ Holdings, Inc.",United States
"Innovative Holdings Alliance, Inc.",WAPINC,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,IHAI,A,L,3177993,100.0,"Innovative Holdings Alliance, Inc.",United States
"Carters, Inc.",CARW,Consumer Goods,Apparel & Textiles,Clothing,USA,CRI,A,L,3004786,100.0,"Carter's, Inc.",United States
The Coca-Cola Co.,COCA,Consumer Goods,Food & Beverage,Soft Drinks,USA,KO,A,L,26642,100.0,The Coca-Cola Company,United States
"Interface, Inc.",INTFAC,Consumer Goods,Home & Household,Floor Coverings,USA,TILE,A,L,178946,100.0,"Interface, Inc.",United States
Marine Products Corp.,MRPRDT,Consumer Goods,Recreation & Electronics,Recreational Boats,USA,MPX,A,L,740990,100.0,Marine Products Corporation,United States
"Newell Brands, Inc.",NWL,Consumer Goods,Home & Household,Houseware,USA,NWL,A,L,291703,100.0,Newell Brands Inc.,United States
"Oxford Industries, Inc.",OXM,Consumer Goods,Apparel & Textiles,Clothing,USA,OXM,A,L,294483,100.0,"Oxford Industries, Inc.",United States
"Luvu Brands, Inc.",WCONUS,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,LUVU,A,L,60896946,100.0,"Luvu Brands, Inc.",United States
"Mohawk Industries, Inc.",MOHIN,Consumer Goods,Home & Household,Floor Coverings,USA,MHK,A,L,31670,100.0,"Mohawk Industries, Inc.",United States
"The Dixie Group, Inc.",DIXY,Consumer Goods,Apparel & Textiles,Textile Furnishings,USA,DXYN,A,L,266937,100.0,"The Dixie Group, Inc.",United States
"Active Health Foods, Inc.",ACTHFI,Consumer Goods,Food & Beverage,Chocolate/Confectionery,USA,AHFD,A,L,96006263,100.0,"Active Health Foods, Inc.",United States
"Flowers Foods, Inc.",FLO,Consumer Goods,Food & Beverage,Bread/Bakery Products,USA,FLO,A,L,972115,100.0,"Flowers Foods, Inc.",United States
Cyanotech Corp.,CYNTCH,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,CYAN,A,L,318447,100.0,Cyanotech Corporation,United States
"China Health Industries Holdings, Inc.",UNFGIN,Consumer Goods,Food & Beverage,Organic Food,USA,CHHE,A,L,51268903,100.0,"China Health Industries Holdings, Inc.",China
"Rain Forest International, Inc.",PHOEN,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,RFII,A,L,4818331,100.0,"Rain Forest International, Inc.",Peru
"Lamb Weston Holdings, Inc.",LMBWST,Consumer Goods,Food & Beverage,Frozen Foods,USA,LW,A,L,374372246,100.0,"Lamb Weston Holdings, Inc.",United States
Universal Apparel & Textile Co.,BIOSI,Consumer Goods,Apparel & Textiles,Clothing,USA,DKGR,A,L,3103037,100.0,Universal Apparel & Textile Company,United States
"Innovative Food Holdings, Inc.",ALFS,Consumer Goods,Food & Beverage,Food Products,USA,IVFH,A,L,214303516,100.0,"Innovative Food Holdings, Inc.",United States
The Fresh Factory B.C. Ltd.,AQZAEB,Consumer Goods,Food & Beverage,Vegetarian Food Products,USA,FRSH,A,L,143783433,100.0,Freshworks Inc.,United States
Archer-Daniels-Midland Co.,ARCH,Consumer Goods,Food & Beverage,Flour/Malt Products,USA,ADM,A,L,251704,100.0,Archer-Daniels-Midland Company,United States
"Conagra Brands, Inc.",CAGRA,Consumer Goods,Food & Beverage,Food Products,USA,CAG,A,L,26893,100.0,"Conagra Brands, Inc.",United States
"Mondelez International, Inc.",DK,Consumer Goods,Food & Beverage,Food Products,USA,MDLZ,A,L,739693,100.0,"Mondelez International, Inc.",United States
Oil-Dri Corp. of America,OILC,Consumer Goods,Recreation & Electronics,Pet Products,USA,ODC,A,L,293170,100.0,Oil-Dri Corporation of America,United States
"Tootsie Roll Industries, Inc.",TR,Consumer Goods,Food & Beverage,Sugar Products,USA,TR,A,L,308896,100.0,"Tootsie Roll Industries, Inc.",United States
The Middleby Corp.,MDLYBC,Consumer Goods,Home & Household,Household Appliances,USA,MIDD,A,L,289062,100.0,The Middleby Corporation,United States
"John B. Sanfilippo & Son, Inc.",SANFIJ,Consumer Goods,Food & Beverage,Savory Snack Foods,USA,JBSS,A,L,322070,100.0,"John B. Sanfilippo & Son, Inc.",United States
