CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
SanDisk Corp.,SUNDIK,Software & Technology,Hardware & Semiconductors,Computer Storage Devices,USA,,A,L,1860586153,99.89,Sandisk Corporation,United States
"zvelo, Inc.",ESFT,Software & Technology,Software,Applications Software,USA,,A,L,28234,99.89,"zvelo, Inc.",United States
"IonQ, Inc.",IONQI,Software & Technology,Hardware & Semiconductors,Supercomputers,USA,,A,L,531207172,99.89,"IonQ, Inc.",United States
Zrcn Inc.,EPTQGR,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,,A,L,4420335,99.89,ZRCN Inc.,United States
Far Point Acquisition Corporation,GZYSNG,Software & Technology,IT Services,Computer Services,USA,GB,A,L,566698682,99.89,Far Point Acquisition Corporation,United States
"SailPoint, Inc.",SAILPZ,Software & Technology,Software,Security/Privacy Software,USA,,A,L,1917238503,99.89,"SailPoint, Inc.",United States
Atmel Corporation,ATML,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,,A,L,252431,99.88,Atmel Corporation,United States
"Velo3D, Inc.",NZSWHN,Software & Technology,AI & Emerging Tech,3D/4D Printing Technology,USA,VLDX,A,L,303328074,99.88,"Velo3D, Inc.",United States
"Alector, Inc.",MFEEVR,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,249249899,99.88,"Alector, Inc.",United States
Cambium Networks Corp.,PMKBNW,Software & Technology,Networking & Connectivity,Wireless Area Network Technology,USA,CMBM,A,L,614180001,99.88,Cambium Networks Corporation,United States
"Mersana Therapeutics, Inc.",MRSTHI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,MRSN,A,L,1623526,99.88,"Mersana Therapeutics, Inc.",United States
"Vimeo, Inc.",PODHML,Software & Technology,Digital Services,Online Service Providers,USA,VMEO,A,L,105810806,99.88,"Vimeo.com, Inc.",United States
SWK Holdings Corp.,KANA,Software & Technology,Software,Knowledge Management Software,USA,SWKH,A,L,30467,99.88,SWK Holdings Corporation,United States
"DZS, Inc.",ZHNE,Software & Technology,Networking & Connectivity,LAN/WAN Hardware,USA,DZSI,A,L,301213735,99.88,DZS Inc.,United States
"FatPipe, Inc.",RAGSYS,Software & Technology,Networking & Connectivity,LAN/WAN Hardware,USA,,A,L,207209645,99.88,"FatPipe, Inc.",United States
"Day One Biopharmaceuticals, Inc.",DAYOBI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,DAWN,A,L,704589075,99.87,"Day One Biopharmaceuticals, Inc.",United States
"Amyris, Inc.",AMYRIB,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,27742428,99.87,"Amyris, Inc.",United States
"ON24, Inc.",ONTWEF,Software & Technology,Software,Software,USA,ONTF,A,L,93933,99.87,"ON24, Inc.",United States
"GCT Semiconductor Holding, Inc.",GCTSEM,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,,A,L,655493,99.87,"GCT Semiconductor Holding, Inc.",United States
"Aligos Therapeutics, Inc.",HGCOQD,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,581475891,99.87,"Aligos Therapeutics, Inc.",United States
Emerson Radio Corp.,EME,Software & Technology,Electronics,Personal Electronics,USA,,A,L,337429,99.87,Emerson Radio Corp.,United States
"Olo, Inc.",AGKMUS,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,OLO,A,L,129788613,99.87,Olo Inc.,United States
"Enzo Biochem, Inc.",ENZO,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ENZ,A,L,269828,99.87,"Enzo Biochem, Inc.",United States
"Piksel, Inc.",VRLTKI,Software & Technology,Software,Software,USA,PIKL,A,L,3188664,99.87,"Piksel, Inc.",United States
"Datavault AI, Inc.",DYRWEM,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,WISA,A,L,247394183,99.87,Datavault AI Inc.,United States
Actua Corporation,INTCP,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,,A,L,21161,99.87,Actua Corporation,United States
"Impact BioMedical, Inc.",IBMDIU,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,644355879,99.87,Impact BioMedical Inc.,United States
Appian Corp.,APPICO,Software & Technology,Software,Applications Software,USA,,A,L,6512739,99.87,Appian Corporation,United States
Spectral Capital Corp.,GCWINC,Software & Technology,Other Software & Technology,Internet Search Engines,USA,,A,L,20947188,99.87,Spectral Capital Corporation,United States
Go Go Buyers Inc.,MDZDGZ,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,714855232,99.86,"Go Go Buyers, Inc.",United States
Zynga Inc.,PZAOOB,Software & Technology,Software,Games Software,USA,,A,L,40151328,99.86,Zynga Inc.,United States
"Airspan Networks Holdings, Inc.",FGVOAH,Software & Technology,Digital Services,Digital Cellular Technology,USA,,A,L,24513,99.86,Airspan Networks Holdings LLC,United States
"Alight, Inc.",KGCKBB,Software & Technology,Software,Enterprise Management Software,USA,,A,L,602501270,99.86,"Alight, Inc.",United States
"RTCore, Inc.",NVWHI,Software & Technology,Software,Applications Software,USA,RTME,A,L,34483833,99.86,RTCORE Inc,United States
"ANSYS, Inc.",SWASYS,Software & Technology,Software,Simulation Software,USA,ANSS,A,L,24893,99.86,"ANSYS, Inc.",United States
"TEGNA, Inc.",GGNEW,Software & Technology,Digital Services,Digital Content Services,USA,TGNA,A,L,20571,99.86,TEGNA Inc.,United States
Total System Services Inc.,TOTSS,Software & Technology,Electronics,Electronic Payment Systems,USA,,A,L,308973,99.85,"Total System Services, Inc.",United States
Jamf Holding Corp.,JMFHC,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,JAMF,A,L,543630982,99.85,Jamf Holding Corp.,United States
"Palvella Therapeutics, Inc.",MARIKO,Software & Technology,Other Software & Technology,Biotechnology Services,USA,PIRS,A,L,534271315,99.85,"Palvella Therapeutics, Inc.",United States
"Changing Technologies, Inc.",CHTEOB,Software & Technology,Software,Applications Software,USA,,A,L,289230546,99.85,"Changing Technologies, Inc.",United States
"Sysorex, Inc.",HTQKAP,Software & Technology,IT Services,IT Consulting,USA,SYSX,A,L,711346294,99.85,"Sysorex, Inc.",United States
Catalyst Crew Technologies Corp.,HERJET,Software & Technology,IT Services,IT Consulting,USA,CBBB,A,L,85069670,99.85,Catalyst Crew Technologies Corp.,United States
Camber Operating Company  Inc.,MOESLL,Software & Technology,Electronics,Automobile Electronics,USA,,A,L,1989608606,99.84,Camber Operating Company Inc.,United States
"OpenLocker Holdings, Inc.",IMSCOI,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,,A,L,1671591100,99.84,Crisp Momentum Inc.,United States
"Caleminder, Inc.",HCPPML,Software & Technology,Other Software & Technology,Internet Portals (Discontinued from 12th March 2019),USA,,A,L,268787783,99.84,Caleminder Inc.,United States
"Resolute Holdings Management, Inc.",PMYTEM,Software & Technology,Digital Services,Financial Technology,USA,,A,L,1914511668,99.83,"Resolute Holdings Management, Inc.",United States
Virtuoso Acquisition Corp.,DCDHHA,Software & Technology,IT Services,Data Services,USA,WEJOF,A,L,699728975,99.83,Virtuoso Acquisition Corp.,United States
"Eco Science Solutions, Inc.",VOVSKJ,Software & Technology,Software,Applications Software,USA,,A,L,104771999,99.83,"Eco Science Solutions, Inc.",United States
"Interact-TV, Inc.",INRTV,Software & Technology,Software,Applications Software,USA,ITVI,A,L,7023002,99.83,"Interact-TV, Inc.",United States
"Edge Data Solutions, Inc.",DGOWFA,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,,A,L,271173956,99.83,"Edge Data Solutions, Inc.",United States
"Alpha Modus Holdings, Inc.",ZAYZFM,Software & Technology,Software,Business Intelligence Software,USA,INAQ,A,L,268854763,99.83,"Alpha Modus Holdings, Inc.",United States
"Cantabio Pharmaceuticals, Inc.",LICGRI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,CTBO,A,L,319864214,99.82,"Cantabio Pharmaceuticals, Inc.",United States
Vocodia Holdings Corp.,VOCOHC,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,1680651563,99.82,Vocodia Holdings Corp,United States
"Nautilus Biotechnology, Inc.",QTVFRJ,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,568970644,99.82,"Nautilus Biotechnology, Inc.",United States
Chai Research Corp.,DJGWJU,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,1832858095,99.81,Chai Research Corp.,United States
Token Communities Ltd.,WNNBTM,Software & Technology,Software,Mobile Applications Software,USA,TKCM,A,L,554170288,99.81,Token Communities Ltd.,United States
Shefa Gems Ltd.,OCTOV,Software & Technology,Digital Services,Financial Technology,USA,INTO,A,L,542837925,99.81,Shefa Gems Ltd,Israel
"Finch Therapeutics Group, Inc.",FITHGI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,320858778,99.81,"Finch Therapeutics Group, Inc.",United States
"Alseres Pharmaceuticals, Inc.",GNPHM,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,25722,99.8,"Alseres Pharmaceuticals, Inc.",United States
"Capstone Technologies Group, Inc.",DSGEXP,Software & Technology,IT Services,IT Consulting,USA,CATG,A,L,408933627,99.8,Capstone Technologies Group Inc.,United States
"Ideal Group of Cos., Inc.",IOVISN,Software & Technology,Software,Software,USA,,A,L,224378379,99.8,Ideal Group of Companies Inc.,United States
ImmunoPrecise Antibodies Ltd.,TANQU,Software & Technology,Other Software & Technology,Biotechnology Services,USA,TQURF,A,L,406475483,99.8,MindWalk Holdings Corp.,United States
Mag Magna Corp.,URSCYW,Software & Technology,Digital Services,Agriculture Technology,USA,,A,L,1816419945,99.79,Mag Magna Corp.,United States
"Fiserv, Inc.",FISRV,Software & Technology,Electronics,Electronic Payment Systems,USA,FI,A,L,128209,99.79,"Fiserv, Inc.",United States
"Cibus, Inc.",QADSRW,Software & Technology,Digital Services,Agriculture Technology,USA,,A,L,128307114,99.78,"Cibus, Inc.",United States
"Armor Electric, Inc.",ARMENT,Software & Technology,Electronics,Automobile Electronics,USA,,A,L,1051403,99.78,"Armor Electric, Inc.",United States
"Cargo Therapeutics, Inc.",TXMQTM,Software & Technology,Other Software & Technology,Biotechnology Services,USA,CRGX,A,L,1800783773,99.77,"CARGO Therapeutics, Inc.",United States
"BigCommerce Holdings, Inc.",KCDWKR,Software & Technology,Digital Services,Online Service Providers,USA,BIGC,A,L,676858391,99.77,"Commerce.com, Inc.",United States
"Avnet, Inc.",AVNET,Software & Technology,Electronics,Industrial Electronics,USA,PIFLF,A,L,253018,99.76,"Avnet, Inc.",United States
"Armata Pharmaceuticals, Inc.",TGTGEN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,84546611,99.76,"Armata Pharmaceuticals, Inc.",United States
Quadrant 4 Systems Corp.,SNNETW,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,,A,L,106888718,99.76,Quadrant 4 System Corporation,United States
GEMXX Corp.,BRNWPK,Software & Technology,Software,Enterprise Management Software,USA,BRNW,A,L,646495703,99.76,Gemxx Corp.,United States
"Aether Holdings, Inc.",FBGFKQ,Software & Technology,Software,Applications Software,USA,,A,L,1858084374,99.76,"Aether Holdings, Inc.",United States
"Genocea Biosciences, Inc.",GNCBIN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,31231172,99.75,"Genocea Biosciences, Inc.",United States
180 Life Sciences Corp.,QKKJSS,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ATNF,A,L,587644367,99.74,"Forum Markets, Incorporated",United States
MTech Acquisition Corp.,NPVNBL,Software & Technology,Software,Software,USA,GRYP,A,L,544452002,99.73,MTech Acquisition Corp.,United States
"Xtera Communications, Inc.",XCOMM,Software & Technology,Networking & Connectivity,Fiber Optic Equipment,USA,XCOMQ,A,L,115698,99.73,"Xtera Communications, Inc.",United States
"SolarWinds North America, Inc.",SLRWNI,Software & Technology,Software,Enterprise Management Software,USA,SWI,A,L,10004874,99.73,SolarWinds Corporation,United States
"ViewBix, Inc.",INFGC,Software & Technology,Software,Software,USA,,A,L,206501493,99.72,Quantum X Labs Inc.,Israel
"BHPA, Inc.",NABOI,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,BHPA,A,L,27649796,99.71,Aquiva Group Inc.,United States
"CEA Industries, Inc.",SRNAOB,Software & Technology,Digital Services,Agriculture Technology,USA,CEAD,A,L,261149144,99.7,CEA Industries Inc.,United States
"Applied Therapeutics, Inc.",RBZNSU,Software & Technology,Other Software & Technology,Biotechnology Services,USA,APLT,A,L,559189115,99.69,"Applied Therapeutics, Inc.",United States
"Momentive Global, Inc.",SRVYMN,Software & Technology,Digital Services,Online Service Providers,USA,,A,L,25576389,99.68,Momentive Global Inc.,United States
"Kashin, Inc.",SZNGLR,Software & Technology,Electronics,Electronic Payment Systems,USA,KUSA,A,L,61896857,99.68,"Kashin, Inc.",United States
"Applied DNA Sciences, Inc.",DTLNCR,Software & Technology,Other Software & Technology,Biometrics Technology,USA,APDN,A,L,4324922,99.67,BNB Plus Corp.,United States
Cyber Operations Inc.,CTHHL,Software & Technology,Software,Security/Privacy Software,USA,CYPJ,A,L,7985290,99.66,"Cyber Operations, Inc.",United States
TagLikeMe Corp.,MGCKE,Software & Technology,Other Software & Technology,Internet Search Engines,USA,,A,L,259964648,99.66,TagLikeMe Corp.,United Kingdom
"China Crescent Enterprises, Inc.",INCELS,Software & Technology,IT Services,Computer Systems Design Services,USA,,A,L,28604082,99.66,"China Crescent Enterprises, Inc.",United States
"Rubicon Technologies, Inc.",TIOQKT,Software & Technology,Software,Applications Software,USA,RBTC,A,L,171024954,99.65,"Rubicon Technologies, Inc.",United States
"Sense Technologies, Inc.",SNSTEK,Software & Technology,Electronics,Automobile Electronics,USA,SNSGF,A,L,415172,99.64,"Sense Technologies, Inc.",United States
"Qualigen Therapeutics, Inc.",RITTPH,Software & Technology,Other Software & Technology,Biotechnology Services,USA,QLGN,A,L,1436301,99.63,"AIxCrypto Holdings, Inc.",United States
"Infinite Group, Inc.",INFMAC,Software & Technology,IT Services,IT Consulting,USA,,A,L,111477,99.63,"Infinite Group, Inc.",United States
CSRA Inc.,SRAINT,Software & Technology,Networking & Connectivity,Networking,USA,,A,L,301669938,99.62,CSRA Inc.,United States
Science Blockchain Pte. Ltd.,BNIJIK,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,SCBKF,A,L,547343498,99.59,Science Blockchain Pte. Ltd.,United States
Intersil Corporation,INTSL,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,,A,L,106426,99.59,Intersil Corporation,United States
"GreenTech Innovations, Inc.",UPPSLZ,Software & Technology,Software,Mobile Applications Software,USA,LAAB,A,L,244686810,99.55,"GreenTech Innovations, Inc.",United States
"Macau Capital Investments, Inc.",SILVL,Software & Technology,Software,CAD/CAM Software,USA,MCIM,A,L,34354,99.55,"Macau Capital Investments, Inc.",United States
"Moderna, Inc.",MDRTHU,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,128680956,99.54,"Moderna, Inc.",United States
"Tapinator, Inc.",BBNGC,Software & Technology,Software,Games Software,USA,TAPM,A,L,290620205,99.53,"Trade School Go, Inc.",United States
"RumbleOn, Inc.",BYUKCT,Software & Technology,Digital Services,Online Service Providers,USA,RMBL,A,L,254640431,99.53,"RideNow Group, Inc.",United States
"Leadis Technology, Inc.",LEADIS,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,,A,L,3605990,99.52,"Leadis Technology, Inc.",United States
"Know Labs, Inc.",VISLT,Software & Technology,Other Software & Technology,Biometrics Technology,USA,,A,L,171863528,99.52,"Udacity, Inc.",United States
Vulcain Corp.,MIQEWG,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,TRCC,A,L,703959297,99.51,Vulcain Corporation,United States
Spooz  Inc.,SPOOZ,Software & Technology,Software,Applications Software,USA,SPZI,A,L,10176960,99.49,"JP 3E Holdings, Inc.",United States
"Blade Air Mobility, Inc.",SKNEYE,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,BLDE,A,L,376809349,99.49,"Strata Critical Medical, Inc.",United States
"Media 100, Inc.",DTRN,Software & Technology,Software,Applications Software,USA,MDEA,A,L,265670,99.47,Media 100 Inc.,United States
Leet Technology Inc,BLWLKZ,Software & Technology,Software,Games Software,USA,LTES,A,L,695472959,99.46,LEET Inc.,Malaysia
"Outbrain, Inc.",OUTBRA,Software & Technology,IT Services,Computer Services,USA,OB,A,L,34215227,99.46,Teads Holding Co.,United States
Lever Global Corp,LEVGLC,Software & Technology,Software,Applications Software,USA,LVER,A,L,1789934446,99.42,"AI Unlimited Group, Inc.",United States
CS Diagnostics Corp.,CHIIIT,Software & Technology,Software,Applications Software,USA,FZRO,A,L,4524712,99.41,CS Diagnostics Corp.,Germany
Near Intelligence Inc,WIQABR,Software & Technology,Software,Security/Privacy Software,USA,,A,L,1783936955,99.38,Azira LLC,United States
"HUMBL, Inc.",IWTTC,Software & Technology,Digital Services,Financial Technology,USA,HMBL,A,L,694804030,99.37,"Humbl, Inc.",United States
Channel Therapeutics Corp.,LRPJVI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,26359,99.34,Channel Therapeutics Inc.,United States
"Liquid Holdings Group, Inc.",LIQHGL,Software & Technology,Software,Software,USA,LIQDQ,A,L,236180531,99.34,"Liquid Holdings Group, Inc.",United States
Planet Labs Inc.,SNTGJP,Software & Technology,Networking & Connectivity,Satellites,USA,,A,L,228487510,99.17,Planet Labs PBC,United States
Vision Technology Corp.,AUTLSE,Software & Technology,Software,Software,USA,VSTCQ,A,L,3103177,99.11,Vision Technology Corp.,United States
"Qrons, Inc.",USGLEQ,Software & Technology,Other Software & Technology,Biotechnology Services,USA,QRON,A,L,1771882737,99.06,Qrons Inc.,Canada
"Alfi, Inc.",JUFFQT,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,681128012,98.93,"Alfi, Inc.",United States
"Pure Storage, Inc.",FTQILA,Software & Technology,Hardware & Semiconductors,Computer Storage Devices,USA,PSTG,A,L,111528632,98.85,"Everpure, Inc.",United States
"Zuki, Inc.",LSNAFD,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,ZUKI,A,L,113050966,98.63,GFL Sports & Entertainment Inc.,United States
"Castellum, Inc.",PSSPTU,Software & Technology,Software,Security/Privacy Software,USA,,A,L,293263895,98.6,"Castellum, Inc.",United States
"Informatica, Inc. (California)",INFOMC,Software & Technology,Software,Knowledge Management Software,USA,INFA,A,L,313012642,98.54,Informatica Inc.,United States
"Display Technologies, Inc.",LAMAN,Software & Technology,Electronics,Computers/Consumer Electronics,USA,,A,L,184374,98.54,"Display Technologies, Inc.",United States
Wenyuan Group Corp.,OCCI,Software & Technology,Software,Applications Software,USA,PYMB,A,L,231662997,98.53,Wenyuan Group Corp.,China
"Scient, Inc.",SCICP,Software & Technology,IT Services,Computer Services,USA,SCNTQ,A,L,30337,98.43,"Scient, Inc.",United States
GMTech Inc.,OWYQBM,Software & Technology,IT Services,IT Consulting,USA,,A,L,30347352,98.3,"Guomai Technologies, Inc.",China
VeeMost Technologies Inc.,AUBINT,Software & Technology,IT Services,IT Consulting,USA,GDVM,A,L,1686550393,98.23,VeeMost Technologies Ltd.,United States
Starlink,LMWNUP,Software & Technology,Networking & Connectivity,Satellites,USA,,A,L,34905404,97.94,Starlink Inc.,United States
Cloud Security Corp,AZWDM,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,,A,L,33280581,97.77,"US-China Biomedical Technology, Inc.",United States
"UA Multimedia, Inc.",ONEOLY,Software & Technology,Other Software & Technology,Database/Directory Publishing,USA,UAMM,A,L,34796394,97.11,"Mettitech Group Holdings, Inc.",United States
Nextech Solutions  Inc.,ZINTEZ,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,NXSL,A,L,23300862,96.37,"NexTech FAS Technologies, Inc.",United States
"Zunicom, Inc.",TCHIND,Software & Technology,Hardware & Semiconductors,Point of Sale Systems,USA,,A,L,126903,96.01,"Unicom, Inc.",United States
Bullet Blockchain Inc.,MICENV,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,BULT,A,L,527113,94.26,Bitcoin Bancorp,United States
Xsm,ENVMON,Software & Technology,Software,Mobile Applications Software,USA,XMSP,A,L,269527,93.91,Xstream Mobile Solutions Corp.,United States
"Tengion, Inc.",TNGNI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,TNGNQ,A,L,4245978,89.73,Tension Corporation,United States
Infinitez Is Now,INFINZ,Software & Technology,Software,Applications Software,USA,,A,L,604673062,84.22,Infinite Z,United States
"Cyclacel Pharmaceuticals, Inc.",XCYTET,Software & Technology,Other Software & Technology,Biotechnology Services,USA,CYCC,A,L,125004,82.23,"Bio Green Med Solution, Inc.",Malaysia
"Psomagen, Inc.",FIZFPZ,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,30405438,69.11,Somagen Diagnostics Inc.,Canada
"DatChat, Inc.",JBHJGR,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,DATS,A,L,655793178,62.63,Datchet Communications Limited,United Kingdom
"Allakos, Inc.",XXFWSM,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ALLK,A,L,677558959,20.54,Albakos,France
